,Name,NumAtoms,SMILES,Num_Conformers,Bond_Type,Is_Aromatic,TPSA,MaxPartialCharge,MinPartialCharge,ExactMolecularWeight,FPDensityMorgan1,FPDensityMorgan2,FPDensityMorgan3,HeavyAtomWt,MaxAbsPartialCharge,MinAbsPartialCharge,AverageMolWt,NumRadicalElectrons,NumValenceElectrons,RingCount,MolMR,MolLogP,BalbanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionalCSP3,HeavyAtomCount,NHOHCount,NOCount,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,pyLabuteASA,WeightedSumofADSProperties,QED_UsingMaxDescriptorWeights,QED_UsingAVGDescriptorWeights,QED_UsingUnitWeights,FormalCharge,NumSpiroAtoms,PBF
696,ZINC11755519,36.0,[H]C1=C(C([H])([H])C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,40.0,,,247.12634602808998,1.588235294117647,2.411764705882353,3.1176470588235294,228.23499999999996,,,247.38700000000014,0.0,90.0,2.0,75.11410000000002,2.7768000000000033,2.8207024349110124,1095.7521912868704,28.61036598507973,27.302675481463776,9.119172062391506,15.763761443659872,13.670709470213673,5.145565264641527,2.831490305140373,3.626436926671223,1.7208977169786697,2.505069358811081,1.0016460642042109,1.6327245971126736,0.27,3.291157437560513,6.440596243435638,3.6158520927553353,0.5621127727096149,0.984341863439209,0.0014381793713801926,0.17626995172469284,0.8651079655815807,601.5299501559068,2952.223826716277,3412.549582446168,3.752301754732103,0.1095224332378148,0.35714285714285715,17.0,3.0,2.0,133.88243845709783,0.0,0.0,0.0,0.0,0.0,132.52365888989377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.88040485871643,16.805601935982597,0.0,0.0,4.992404732635669,25.970666821283817,6.496859684315945,46.37772085695935,0.0,0.0,5.712741725008318,0.0,11.761884949391115,11.540576670907427,0.0,0.0,59.029706703401374,40.24322260620103,4.235526234984602,0.0,0.0,133.88243845709783,0.886375803933091,0.8921715850695516,0.886375803933091,0.7740150163839182,1.0,0.0,0.6232626112496864
697,ZINC55266060,30.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2F)S1,1.0,1.0,False,28.97,,,255.07620227609,1.6470588235294117,2.5294117647058822,3.3529411764705883,242.20899999999995,,,255.31300000000007,0.0,90.0,2.0,65.90240000000001,1.8829000000000002,2.652057908200821,940.8420531156745,23.61036598507973,21.058604427482233,8.87510100840996,13.302436578254692,10.575067145472925,4.997136535400732,2.6830615758995786,3.478008197430428,1.6255272120469308,2.409698853879344,0.9892173555025253,1.6534842360522921,0.13,4.5990470900709735,6.341581520115948,3.547483856050708,0.5404336047156598,0.9822739156534913,0.001364863456051238,0.18745120598907292,0.8497443225700311,622.5855918426254,2822.2735041406604,3321.320812835516,3.6401586197739193,0.10824618071649982,0.25,17.0,2.0,2.0,121.20571688750722,0.0,0.0,0.0,0.0,0.0,120.03560696668555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.985696472448875,16.805601935982597,0.0,0.0,4.992404732635669,6.851892117295679,12.99371936863189,46.40629233969085,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,11.63444168209179,27.49368772686509,34.200803898537735,2.8236841566564013,0.0,0.0,121.20571688750724,0.8911396953419912,0.8999291017301685,0.8911396953419912,0.7621263171843408,1.0,0.0,0.6160848877971928
698,ZINC40999651,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c(F)c([H])c([H])c([H])c2F)S1,1.0,1.0,False,28.97,,,269.0918523400903,1.5555555555555556,2.3333333333333335,3.0555555555555554,254.21999999999994,,,269.3399999999997,0.0,96.0,2.0,70.51940000000002,2.273,2.671279597403283,1033.8495728007754,26.11036598507973,23.558604427482233,9.37510100840996,14.552436578254692,11.825067145472925,5.247136535400732,2.8080615758995786,3.6030081974304284,1.728674470610579,2.5128461124429915,1.0575849803347472,1.7604276983750369,0.13,4.567094032752005,7.057341295221078,3.576768007614567,0.5241017401711603,0.9806103084478212,0.0012069673479371448,0.19596791310280623,0.8469060348572124,701.6809827578838,3032.4242853494047,3580.5911878531706,3.6849595805980955,0.09405804649107088,0.3076923076923077,18.0,2.0,2.0,130.38060000223945,0.0,0.0,0.0,0.0,0.0,129.15004898035536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72721358478932,16.805601935982597,0.0,0.0,4.992404732635669,13.224817018625059,12.99371936863189,46.40629233969085,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,11.63444168209179,36.60812974053492,34.200803898537735,2.8236841566564013,0.0,0.0,130.38060000223945,0.8305744231386539,0.8171388902443628,0.8305744231386539,0.7348117647942868,1.0,0.0,0.6114489705057701
699,ZINC36827733,29.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C(=O)[O-])N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,69.1,,,266.0525268120003,1.6111111111111112,2.3333333333333335,3.0,255.20899999999995,,,266.29699999999974,0.0,94.0,2.0,65.27740000000001,-0.5262000000000004,2.6492411560788156,950.0785276412695,22.687716254269354,19.497136535400735,9.31363311632846,12.995812251228752,9.794333199432172,5.216402589359983,2.7815368179602307,3.5764834394910805,1.575077627585999,2.3592492694184095,0.9293414248645188,1.555032467923762,0.12,5.854041258604361,7.050088441721775,4.345961538461539,0.5839960631343126,0.9862270417441061,0.001267046320627942,0.16539716482657457,0.8827464943613117,696.6963085641786,3718.360134312783,4212.262702898759,4.02475823085553,0.11038150078023418,0.16666666666666666,18.0,2.0,4.0,123.18599633648516,0.0,0.0,0.0,0.0,0.0,122.1473504228564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75482889134614,22.77490722393445,0.0,0.0,4.992404732635669,0.0,12.99371936863189,46.63149020630825,0.0,0.0,10.409365497411127,0.0,11.761884949391115,24.006741643175218,4.794537184071822,5.817220841045895,17.900278497228975,40.24322260620103,2.8236841566564013,0.0,0.0,123.18599633648516,0.8119270377303983,0.8275673632841101,0.8119270377303983,0.82637914997612,0.0,0.0,0.5984370433960171
700,ZINC35163461,37.0,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N+]([H])([H])C([H])([H])C1=C([H])SC(c2c([H])c([H])c(F)c([H])c2[H])=N1,1.0,1.0,False,49.2,,,281.1118388360905,1.631578947368421,2.4210526315789473,3.1052631578947367,263.23199999999997,,,281.37599999999964,0.0,102.0,2.0,76.56820000000002,1.4947999999999997,2.900956052793516,1129.4234988720034,29.317472766266278,27.088888244936868,9.905384825864596,16.363096750034515,13.498457344664104,5.51227844412805,3.19474820976091,3.98969483129176,1.74329955261819,2.5274711944506016,0.9624213510726314,1.5881123941318753,0.15999999999999995,4.339207925143609,6.74349609375,4.585286502809338,0.609189299103655,0.9881792946466325,0.0012399747509940278,0.15330258194721907,0.8876738388413482,715.8805758986166,4145.190843417544,4669.722889240632,4.115342874813399,0.1377562425514134,0.35714285714285715,19.0,3.0,3.0,141.6758222245365,0.0,0.0,0.0,0.0,0.0,140.34637478692818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18712384056216,16.805601935982597,1.4311996572326342,0.0,4.992404732635669,19.242709486974704,13.055844927232233,46.63149020630825,0.0,0.0,5.30283810257042,0.0,11.761884949391115,30.178495014546908,0.0,5.817220841045895,39.82861406884167,40.24322260620103,2.8236841566564013,0.0,0.0,141.6758222245365,0.8775306250251683,0.8668381540154158,0.8775306250251683,0.9014806088410486,1.0,0.0,0.7173483911688916
701,ZINC36893226,20.0,[H]C1=C(C(=O)[O-])N=C(c2c([H])c([H])c(Cl)c(Cl)c2[H])S1,1.0,1.0,False,52.49,,,271.9345283079101,1.4375,2.1875,2.8125,269.08799999999997,,,273.1199999999999,0.0,82.0,2.0,63.680000000000014,2.0781,2.6328530796906033,675.9833863434985,15.187716254269354,11.427887412910001,9.756241885874639,9.251795315372458,5.891674649436911,5.464100176383092,2.6351088578398754,4.185984425389179,1.589640005856073,3.0374904064119974,0.9131529575535388,1.812761583118119,0.81,8.833241865630834,5.633631790239435,2.9754935901913084,0.5980558334832653,0.9872165169674069,0.0014839916077468733,0.15938490714851783,0.8406162862900759,566.4562265054676,2987.5622352824785,3554.014220290213,3.607305785102978,3.2831022772671737e-06,0.0,16.0,0.0,3.0,111.39634020926964,0.0,0.0,0.0,0.0,0.0,111.17040782571026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384098803593407,45.97678700439948,0.0,0.0,4.992404732635669,0.0,0.0,44.817117285081714,0.0,0.0,5.106527394840706,0.0,34.963764729856145,11.013022274543331,4.794537184071822,0.0,11.046485716377875,34.200803898537735,10.045266627482652,0.0,0.0,111.39634020926964,0.8441749300121643,0.8287822428872303,0.8441749300121643,0.8817671487617571,-1.0,0.0,0.0027465059278010085
702,ZINC87750889,35.0,[H]OC([H])([H])C([H])(C([H])([H])O[H])[N+]([H])([H])C([H])([H])C1=C([H])SC(c2c([H])c([H])c(F)c([H])c2[H])=N1,1.0,1.0,False,69.43,,,283.0911033920904,1.5263157894736843,2.263157894736842,2.9473684210526314,267.21999999999997,,,283.3479999999997,0.0,102.0,2.0,73.36300000000001,0.07709999999999995,2.775439216631237,1064.413818496802,27.524579547452824,24.997136535400735,9.81363311632846,15.673756921814329,12.360829780359898,5.466402589359983,2.9350068835018868,3.7299535050327366,1.7330413996394596,2.51721304147187,0.9781256079165995,1.6038166509758425,0.12,4.811813556141765,7.7842964852993255,4.563911297764145,0.6416329162078387,0.9903781761076036,0.0014160903221105323,0.13838738486501015,0.9144125570542232,645.7303907644736,4266.7471342314375,4666.107329034006,4.111266238406396,0.13484276277267565,0.3076923076923077,19.0,4.0,4.0,137.38184312012754,0.0,0.0,0.0,0.0,0.0,136.10827519104865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18365636315871,16.805601935982597,2.8623993144652684,0.0,4.992404732635669,6.017892468349645,19.614830170148522,46.63149020630825,0.0,0.0,5.30283810257042,0.0,11.761884949391115,43.75645532176934,0.0,5.817220841045895,22.012554165739633,40.24322260620103,2.8236841566564013,0.0,0.0,137.38184312012754,0.7170132264146887,0.7135052568764251,0.7170132264146887,0.7572293778258309,1.0,0.0,0.7148813599344583
703,ZINC87750889,34.0,[H]OC([H])([H])C([H])(N([H])C([H])([H])C1=C([H])SC(c2c([H])c([H])c(F)c([H])c2[H])=N1)C([H])([H])O[H],1.0,1.0,False,64.85000000000001,,,282.08382694000045,1.5263157894736843,2.263157894736842,2.9473684210526314,267.21999999999997,,,282.3399999999997,0.0,102.0,2.0,74.57330000000002,1.1032999999999997,2.6853116080252644,1020.2239490000696,26.60192981664245,23.997136535400735,9.81363311632846,15.328457460193581,11.91361618485994,5.466402589359983,2.9350068835018868,3.7299535050327366,1.7330413996394596,2.51721304147187,0.9781256079165995,1.6038166509758425,0.12,5.0897360432957495,7.7842964852993255,4.563911297764145,0.6154416899429482,0.988621081744084,0.001294682711421405,0.15042724730299717,0.9024808977573927,697.0672349262916,4182.0207126864625,4633.916045290838,4.104475205425102,0.1283539490232866,0.3076923076923077,19.0,3.0,4.0,135.91881598772136,0.0,0.0,0.0,0.0,0.0,134.70340836343837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.46897618226008,16.805601935982597,2.8623993144652684,5.309813353288376,4.992404732635669,6.017892468349645,19.614830170148522,46.63149020630825,0.0,0.0,5.309813353288376,0.0,11.761884949391115,43.75645532176934,0.0,5.817220841045895,22.012554165739633,40.24322260620103,1.4118420783282006,0.0,0.0,135.9188159877214,0.7489600612981472,0.7363089432908234,0.7489600612981472,0.7863081713133311,0.0,0.0,0.695531039964098
704,ZINC04390704,40.0,[H]C1=C(c2c([H])c([H])c(Cl)c(Cl)c2[H])N=C(c2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,12.36,,,361.04587590400047,1.0,1.6956521739130435,2.391304347826087,345.18899999999996,,,362.32499999999965,0.0,118.0,3.0,103.70900000000002,6.782900000000004,2.3878567714310006,1391.9329290726007,31.07446760021749,28.111390831982277,13.439745304946912,17.94517098834653,14.483426358973048,7.55585188591923,4.347651379274612,5.898526946823916,2.6330942391975696,4.080944639753493,1.5511771796110807,2.4695145444582924,0.8899999999999999,6.8044909785376575,7.6399075855494525,4.543203676892065,0.7219402912805657,0.9946544453559916,0.001009456221367203,0.1032595483893119,0.9092608767336395,900.7432491744324,7931.572520232183,8723.0988632492,4.92199759752472,0.06251236183190594,0.21052631578947367,23.0,0.0,1.0,174.85712140846525,0.0,0.0,0.0,0.0,0.0,174.3871438243897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.302895454893736,45.70452102950347,0.0,0.0,4.992404732635669,25.970666821283817,0.0,74.41665578607305,0.0,0.0,0.0,0.0,34.963764729856145,5.043716986591482,5.41499046939678,0.0,60.548926281871815,52.67343941613508,10.045266627482652,5.697039313055833,0.0,174.85712140846525,0.47449836178477023,0.561573991786693,0.47449836178477023,0.37840059434815737,0.0,0.0,0.3418750362837656
705,ZINC00138069,35.0,[H]C1=C(C([H])([H])[N+]2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])N=C(c2c([H])c([H])c(Cl)c([H])c2[H])S1,1.0,1.0,False,26.03,,,295.06663823209044,1.4736842105263157,2.210526315789474,2.9473684210526314,279.68699999999995,,,295.81499999999966,0.0,100.0,3.0,80.04570000000002,1.589900000000002,2.2796667029781275,1126.2768299714214,27.317472766266278,25.088888244936868,10.661313771883052,15.509543359441233,12.820726401682192,6.067973860119189,3.1356757538678317,4.308586848407908,1.900746497951944,2.873900376288967,1.1549965850922796,1.8751787464038294,0.52,4.7559372797905075,6.9889211970045375,4.006038825988149,0.5374728938624798,0.9820186412276547,0.0010076637749850262,0.1887839725225388,0.8663965096785896,859.8071412177778,3945.959480532023,4554.449881147225,3.9775701993296773,0.18534037480256382,0.35714285714285715,19.0,1.0,3.0,144.3823369681677,0.0,0.0,0.0,0.0,0.0,143.4474166314489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.603017854814066,28.40654182621511,0.0,0.0,4.992404732635669,0.0,32.608549538780416,45.836902679003686,0.0,0.0,4.892934480132522,0.0,23.36282483962363,37.65226652537189,4.736862953800049,0.0,26.124829834250292,40.24322260620103,6.434475392069527,0.0,0.0,144.3823369681677,0.9358031723827235,0.9302360938399575,0.9358031723827235,0.9187920707173527,1.0,0.0,0.8061156584520828
706,ZINC20414099,34.0,[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])N=C(c2c([H])c([H])c(Cl)c([H])c2[H])S1,1.0,1.0,False,24.83,,,294.0593617800004,1.4210526315789473,2.1578947368421053,2.8947368421052633,279.68699999999995,,,294.8069999999997,0.0,100.0,3.0,80.92200000000003,3.0070000000000014,2.2094000187617118,1079.587857763953,26.3948230354559,24.088888244936868,10.661313771883052,15.125568763225672,12.373512806182235,6.067973860119189,3.1356757538678317,4.308586848407908,1.900746497951944,2.873900376288967,1.1549965850922796,1.8751787464038294,0.52,5.019959811365345,6.9889211970045375,4.006038825988149,0.5361409282774803,0.9818854327852634,0.0010074088221954003,0.18947558387321503,0.8659297231857175,859.5613857129383,3928.3148655691048,4536.528496928142,3.976735121822509,0.1866022210557449,0.35714285714285715,19.0,0.0,3.0,142.91930983576157,0.0,0.0,0.0,0.0,0.0,142.04254980383868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.298241296353346,28.40654182621511,0.0,4.899909730850478,4.992404732635669,0.0,32.608549538780416,45.836902679003686,0.0,0.0,0.0,0.0,23.36282483962363,42.552176256222374,4.736862953800049,0.0,26.124829834250292,40.24322260620103,5.022633313741326,0.0,0.0,142.91930983576157,0.8684043681284044,0.8569803848282208,0.8684043681284044,0.8688140073940973,0.0,0.0,0.814381572003269
707,ZINC43392661,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N=C(c2c([H])c(F)c(F)c(F)c2[H])S1,1.0,1.0,False,28.97,,,287.0824305280904,1.5263157894736843,2.210526315789474,2.8421052631578947,273.21799999999996,,,287.3299999999997,0.0,102.0,2.0,70.45540000000001,2.4105000000000008,2.7413003066518975,1018.8853003196064,26.11036598507973,22.93656890049146,9.753065481419187,14.552436578254692,11.51404938197754,5.436118771905345,3.1088472112791816,3.903793832810031,1.8001030420391506,2.5842746838715627,1.0712425483601051,1.6969335914193495,0.06,5.358819154067861,6.675756176688889,4.015314254938177,0.5355155913948755,0.9817801591243962,0.0010205013926562123,0.190020312465997,0.8476152832329265,830.5870911422381,3704.9634503370294,4371.043707713441,3.9368634332749637,0.13276149550185012,0.3076923076923077,19.0,2.0,2.0,133.14116490499788,0.0,0.0,0.0,0.0,0.0,131.94450760524256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.74687007629392,16.805601935982597,0.0,0.0,4.992404732635669,19.721676702941004,6.496859684315945,46.18109447307345,0.0,0.0,5.30283810257042,0.0,11.761884949391115,17.55846913925707,0.0,17.451662523137685,35.716338400331,28.15838519087444,2.8236841566564013,0.0,0.0,133.14116490499788,0.8608623122780225,0.8468223832729385,0.8608623122780225,0.7549046447046402,1.0,0.0,0.6648893594630776
708,ZINC01572760,38.0,[H]C1=C(C([H])([H])[N+]2(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])N=C(c2c([H])c([H])c(Cl)c([H])c2[H])S1,1.0,1.0,False,21.59,,,309.0822882960905,1.5,2.25,2.95,291.698,,,309.84199999999964,0.0,106.0,3.0,85.26740000000004,3.151600000000002,2.4222992692516168,1216.2227012013086,29.817472766266278,27.588888244936868,11.161313771883052,16.759543359441242,14.097119603932214,6.291580657869168,3.4710859504927996,4.643997045032877,2.068451596264428,3.041605474601453,1.2535909812697914,1.9737731425813418,0.5199999999999999,4.762095600237386,6.738905408539257,3.831215923758503,0.6120184809627179,0.9883356471279668,0.0012041411616208523,0.15229132810551949,0.9174400603240892,761.9040770013669,4589.895767938803,5002.938029888737,4.087750809537084,0.2147829528313589,0.4,20.0,0.0,3.0,153.70913493725692,0.0,0.0,0.0,0.0,0.0,152.7137734994757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89354782255863,28.40654182621511,0.0,0.0,4.992404732635669,0.0,39.58437643906266,45.83690267900368,0.0,0.0,0.0,0.0,23.36282483962363,49.111124283348765,4.736862953800049,0.0,30.23710550276095,40.24322260620103,5.022633313741326,0.0,0.0,153.7091349372569,0.8103533236871644,0.7820411819119342,0.8103533236871644,0.8225579625078608,1.0,0.0,0.8381389485720211
709,ZINC00158874,22.0,[H]OC([H])([H])C1=C([H])SC(c2c([H])c([H])c([H])c([H])c2[H])=N1,1.0,1.0,False,32.59,,,191.040484908,1.5384615384615385,2.3846153846153846,3.1538461538461537,182.18299999999996,,,191.25500000000005,0.0,66.0,2.0,55.738800000000026,2.0137000000000005,2.601337377825154,685.8341306771939,16.817472766266278,15.263710176427685,7.080206757355411,10.113096750034508,7.717834321659616,4.126082612123479,2.071748978881349,2.8666956004121986,1.2682689008704267,2.052440542702838,0.75138395317544,1.3730981164425866,0.27,3.6894980211190207,4.668907825780596,2.3899712867888017,0.6181322152232247,0.988740568443647,0.0033896788574592986,0.14963986204796492,0.8522619752296412,251.42853086337684,1431.991271644069,1680.2242893192793,2.965402310753538,0.01756412697422961,0.1,13.0,1.0,2.0,93.73980841442882,0.0,0.0,0.0,0.0,0.0,92.7197562821618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.074876640468972,16.805601935982597,1.4311996572326342,0.0,4.992404732635669,0.0,6.558985242916289,46.85668807292565,0.0,0.0,0.0,0.0,11.761884949391115,18.142710077847617,0.0,0.0,16.529519941058755,46.285641313864325,0.0,0.0,0.0,93.73980841442882,0.789723931953022,0.7833554909949895,0.789723931953022,0.8241504226727889,0.0,0.0,0.08179257807561319
710,ZINC70839968,31.0,[H]C1=C([C@]([H])(C([H])([H])[H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,49.230000000000004,,,235.08996052009,1.625,2.5,3.1875,220.21199999999996,,,235.3320000000001,0.0,84.0,2.0,67.55510000000002,1.6603999999999999,2.7074431020030376,931.1636364031527,24.317472766266278,22.710923771927643,8.527420352855367,13.736887990122197,11.32895776067754,4.803813555105389,2.6244799218632595,3.4194265433941093,1.6000218622106008,2.3841935040430124,0.9110790603308111,1.5878011396980376,0.23,3.6240794951427797,5.7149348510811695,2.9151906189763515,0.6800882286372918,0.9926309309997794,0.002505609893315146,0.12117687412419555,0.8920924092920458,356.0380295720048,2621.117485461387,2938.1681293998176,3.5451430563652644,0.051937361813894835,0.25,16.0,3.0,3.0,120.64621745714028,0.0,0.0,0.0,0.0,0.0,119.40375849952804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1342335878356,16.805601935982597,0.0,0.0,4.992404732635669,12.869784585645323,7.037952458882589,40.814269365262355,0.0,5.749511833283905,10.449604678808367,5.749511833283905,11.761884949391115,18.099561913823717,0.0,0.0,28.86444628303531,40.24322260620103,4.235526234984602,0.0,0.0,120.64621745714027,0.8855639441354077,0.8762918394763594,0.8855639441354077,0.9111762841229782,1.0,0.0,0.39085637966003345
711,ZINC70304040,41.0,[H]C1=C(C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])S1,1.0,12.0,True,32.21,,,276.15289512409055,1.5263157894736843,2.4210526315789473,3.1578947368421053,254.253,,,276.42899999999963,0.0,102.0,2.0,83.60340000000004,1.4548199999999998,2.816468444001685,1255.852583476206,32.687716254269354,31.24988907696374,10.066385657891464,17.87978684744431,15.61792306571363,5.5399924556414435,3.0023106983903105,3.7972573199211603,1.732004514728649,2.516176156561059,1.0269031689983488,1.652594212057592,0.23,3.583525165712679,7.866121357608266,4.923565726445329,0.629825368967887,0.9896244785987657,0.0012975086300567405,0.14367808238600988,0.8982507712964968,692.2888607355283,4328.071427380155,4818.333104388212,4.218537501182435,0.09770896295230685,0.4,19.0,2.0,3.0,150.37404059655822,0.0,0.0,0.0,0.0,0.0,148.91145560986726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.541693382631216,16.805601935982597,0.0,4.899909730850478,4.992404732635669,6.851892117295679,33.44223285351232,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,43.38585957095428,0.0,6.851892117295679,38.5420741067984,40.24322260620103,2.8236841566564013,0.0,0.0,150.37404059655822,0.8716030142649235,0.8650384164128592,0.8716030142649235,0.8836618264889531,1.0,0.0,0.7313124318571987
712,ZINC94902816,45.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,289.1732962200907,1.5,2.35,3.1,264.268,,,289.4679999999995,0.0,108.0,2.0,89.14540000000005,3.1933000000000016,2.839786748549032,1383.589057850857,36.11036598507973,34.80267548146378,10.619172062391506,19.51376144365988,17.447102672463696,5.869172062391505,3.1800971028903513,3.9750437244212016,1.8202011158536588,2.6043727576860705,1.1144031689983487,1.7400942120575924,0.27,3.5157515670067654,8.649450816368766,5.232693434665616,0.6005452389717894,0.9875275865055473,0.0009981317542811837,0.15744607296001067,0.8950297360784212,896.7050013582498,5097.476396948428,5695.315129174429,4.493478055144006,0.1045032095380382,0.47058823529411764,20.0,2.0,2.0,161.55900265565148,0.0,0.0,0.0,0.0,0.0,160.01889978526017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.653969051141885,16.805601935982597,0.0,0.0,10.886362417998747,33.3015261545458,12.99371936863189,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,6.372924901329379,5.893957685363079,69.58295102852551,40.24322260620103,2.8236841566564013,0.0,0.0,161.55900265565148,0.7769599064615446,0.764856572043468,0.7769599064615446,0.697791824969362,1.0,0.0,0.8041049949822742
713,ZINC41410483,25.0,[H]C1=C(C([H])([H])Cl)N=C(c2c([H])c([H])c(OC([H])([H])[H])c(Cl)c2[H])S1,1.0,1.0,False,21.59,,,272.9781902680003,1.6875,2.5625,3.25,265.1,,,274.17199999999985,0.0,84.0,2.0,70.93500000000002,3.922200000000002,2.597694601843763,771.207210638937,19.317472766266278,16.519639122446137,9.847993595410774,11.236887990122199,8.391674649436911,5.464100176383092,2.559346478870201,3.921239809914892,1.5982886909410206,2.82760078798425,0.9403639517766564,1.8972850259446374,0.8499999999999999,5.87178112071686,6.144766820932717,2.9930616592546677,0.5408209780125045,0.9822802211656323,0.0012380710691780883,0.18741816109117232,0.8423345989922407,680.3604574585827,3057.8208097173897,3630.173583485388,3.665715184432966,0.0392428454861286,0.18181818181818182,16.0,0.0,2.0,120.9439242017724,0.0,0.0,0.0,0.0,0.0,120.48763139529589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07368995933203,40.00748171644763,0.0,0.0,4.992404732635669,0.0,12.870059182256298,39.79448397134039,0.0,5.749511833283905,4.736862953800049,5.749511833283905,34.963764729856145,17.91377616884778,0.0,0.0,17.900278497228975,34.200803898537735,5.022633313741326,0.0,0.0,120.94392420177239,0.7819877791370586,0.7596988968836677,0.7819877791370586,0.795294325186943,0.0,0.0,0.2173786880257483
